Stepper Pin: 14
1073495788
1073495328
    F_CPU=240000000
    TICKS_PER_S=16000000


 _____  ___  ___  __  __          
(  _  )/ __)/ __)(  \/  )        
 )(_)( \__ \\__ \ )    (      
(_____)(___/(___/(_/\/\_)  ____ 
/ __)  /__\  (  )(  )/ __)( ___) 
\__ \ /(__)\  )(__)(( (__  )__)
(___/(__)(__)(______)\___)(____) 
 Firmware v1.1


-- CONNECTING TO WIFI --
--     PLEASE WAIT    --

.

-- WiFi connected! --


-- Connected to WebSocket server! --


Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...
2056.08, 1985.31, 32.00
2067.31, 1986.07, 32.00
2056.73, 1986.82, 32.00
2064.27, 1987.57, 32.00
2050.83, 1988.31, 32.00
2061.18, 1989.04, 32.00
2069.52, 1989.76, 32.00
2061.15, 1990.48, 32.00
2062.72, 1991.19, 32.00
2062.87, 1991.89, 32.00
2059.79, 1992.59, 32.00
2057.58, 1993.28, 32.00
2048.76, 1993.96, 32.00
2047.78, 1994.64, 32.00
2066.38, 1995.31, 32.00
2071.04, 1995.98, 32.00
2062.00, 1996.63, 32.00
2083.70, 1997.28, 32.00
2065.87, 1997.93, 32.00
2066.59, 1998.57, 32.00
2075.16, 1999.20, 32.00
2056.92, 1999.83, 32.00
2065.79, 2000.45, 32.00
2048.18, 2001.06, 32.00
2059.02, 2001.67, 32.00
2059.20, 2002.27, 32.00
2057.52, 2002.87, 32.00
2064.65, 2003.46, 32.00
2049.07, 2004.05, 32.00
2072.51, 2004.63, 32.00
2072.25, 2005.20, 32.00
2070.23, 2005.77, 32.00
2052.52, 2006.33, 32.00
2051.25, 2006.89, 32.00
2066.33, 2007.44, 32.00
2051.03, 2007.99, 32.00
2048.20, 2008.53, 32.00
2037.22, 2009.07, 32.00
2042.32, 2009.60, 32.00
2077.63, 2010.12, 32.00
2061.76, 2010.64, 32.00
2058.28, 2011.16, 32.00
2055.53, 2011.67, 32.00
2059.95, 2012.17, 32.00
2077.60, 2012.67, 32.00
2072.16, 2013.16, 32.00
2067.32, 2013.65, 32.00
2047.73, 2014.13, 32.00
2065.17, 2014.61, 32.00
2065.02, 2015.09, 32.00
2064.80, 2015.56, 32.00
2060.38, 2016.02, 32.00
2081.44, 2016.48, 32.00
2059.34, 2016.94, 32.00
2057.03, 2017.39, 32.00
2072.70, 2017.83, 32.00
2058.17, 2018.28, 32.00
2078.92, 2018.71, 32.00
2074.19, 2019.15, 32.00
2061.42, 2019.58, 32.00
2060.24, 2020.00, 32.00
2063.72, 2020.42, 32.00
2068.57, 2020.84, 32.00
2069.66, 2021.25, 32.00
2075.67, 2021.66, 32.00
2059.97, 2022.07, 32.00
2049.20, 2022.47, 32.00
2058.42, 2022.87, 32.00
2051.14, 2023.26, 32.00
2070.71, 2023.65, 32.00
2056.77, 2024.04, 32.00
2066.88, 2024.42, 32.00
2062.19, 2024.80, 32.00
2049.92, 2025.17, 32.00
2066.29, 2025.54, 32.00
2070.23, 2025.91, 32.00
2074.02, 2026.28, 32.00
2071.00, 2026.64, 32.00
2051.90, 2026.99, 32.00
2070.19, 2027.35, 32.00
2064.62, 2027.70, 32.00
2076.96, 2028.04, 32.00
2058.70, 2028.39, 32.00
2065.47, 2028.73, 32.00
2056.65, 2029.06, 32.00
2062.56, 2029.40, 32.00
2066.16, 2029.73, 32.00
2057.42, 2030.06, 32.00
2052.84, 2030.38, 32.00
2064.58, 2030.70, 32.00
2066.36, 2031.02, 32.00
2057.44, 2031.33, 32.00
2070.14, 2031.65, 32.00
2068.41, 2031.95, 32.00
2068.44, 2032.26, 32.00
2068.84, 2032.56, 32.00
2069.18, 2032.86, 32.00
2074.92, 2033.16, 32.00
2056.39, 2033.46, 32.00
2061.94, 2033.75, 32.00
2062.59, 2034.04, 32.00
2050.86, 2034.32, 32.00
2051.09, 2034.61, 32.00
2048.61, 2034.89, 32.00
2044.36, 2035.16, 32.00
2051.84, 2035.44, 32.00
2057.88, 2035.71, 32.00
2064.09, 2035.98, 32.00
2063.21, 2036.25, 32.00
2069.92, 2036.51, 32.00
2065.09, 2036.77, 32.00
2060.91, 2037.03, 32.00
2049.39, 2037.29, 32.00
2064.34, 2037.54, 32.00
2070.13, 2037.79, 32.00
2066.71, 2038.04, 32.00
2055.17, 2038.28, 32.00
2055.32, 2038.53, 32.00
2053.93, 2038.77, 32.00
2077.49, 2039.00, 32.00
2046.95, 2039.24, 32.00
2047.89, 2039.47, 32.00
2053.59, 2039.70, 32.00
2068.86, 2039.93, 32.00
